"","site","round","sample_pt","sample_id","sampledImp","subsite","lat","long","julian_date","impatiens_abundance","bombus_shannon_diversity","bombus_richness","floral_diversity","floral_abundance","barcode_id","final_id","apidae","apicystis","ascosphaera","nbombii","nceranae","crithidiaspp","cbombii","cexpoeki","caste","hascrithidia","hasnosema","any_parasite","native_bee_abundance"
"1","SD",8,"SD36","8_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,216,8,1.2075153250377,4,0.110100081923397,3.00902574208691,"SD8_36_18","B. impatiens",1,1,0,0,0,0,1,0,"worker",1,0,1,15
"2","SD",8,"SD36","8_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,216,8,1.2075153250377,4,0.110100081923397,3.00902574208691,"SD8_36_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,15
"3","SD",8,"SD36","8_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,216,8,1.2075153250377,4,0.110100081923397,3.00902574208691,"SD8_36_05","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,15
"4","SD",8,"SD36","8_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,216,8,1.2075153250377,4,0.110100081923397,3.00902574208691,"SD8_36_10","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,15
"5","SD",8,"SD36","8_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,216,8,1.2075153250377,4,0.110100081923397,3.00902574208691,"SD8_36_06","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,15
"6","SD",8,"SD36","8_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,216,8,1.2075153250377,4,0.110100081923397,3.00902574208691,"SD8_36_15","B. mixtus",1,1,0,1,0,0,1,0,"worker",1,1,1,15
"7","SD",8,"SD26","8_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,216,2,1.05492016798614,3,0.0099386167254795,4.00056421616538,"SD8_26_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"8","SD",8,"SD26","8_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,216,2,1.05492016798614,3,0.0099386167254795,4.00056421616538,"SD8_26_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"9","SD",8,"SD26","8_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,216,2,1.05492016798614,3,0.0099386167254795,4.00056421616538,"SD8_26_04","B. vosnesenskii",1,0,0,0,0,0,1,0,"worker",1,0,1,3
"10","SD",8,"SD26","8_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,216,2,1.05492016798614,3,0.0099386167254795,4.00056421616538,"SD8_26_05","B. vosnesenskii",1,0,0,0,0,0,1,0,"worker",1,0,1,3
"11","SD",8,"SD25","8_SD25",TRUE,"southdelta4",49.058024,-123.0639996,216,0,0,1,1.63648694265625,2.26007138798507,"SD8_25_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"12","SD",8,"SD25","8_SD25",TRUE,"southdelta4",49.058024,-123.0639996,216,0,0,1,1.63648694265625,2.26007138798507,"SD8_25_03","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"13","SD",8,"SD40","8_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,216,6,0.636514168294813,2,0.839074215719937,3.10209052551184,"SD8_40_09","B. impatiens",1,1,0,0,0,0,0,0,"worker",0,0,1,3
"14","SD",8,"SD40","8_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,216,6,0.636514168294813,2,0.839074215719937,3.10209052551184,"SD8_40_05","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,3
"15","SD",8,"SD39","8_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,216,1,1.2366848691405,4,0.032527087630498,4.00182021703833,"SD8_39_06","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,11
"16","SD",8,"SD39","8_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,216,1,1.2366848691405,4,0.032527087630498,4.00182021703833,"SD8_39_09","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,11
"17","SD",8,"SD39","8_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,216,1,1.2366848691405,4,0.032527087630498,4.00182021703833,"SD8_39_11","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,11
"18","SD",8,"SD39","8_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,216,1,1.2366848691405,4,0.032527087630498,4.00182021703833,"SD8_39_07","B. vosnesenskii",1,1,0,0,0,0,0,1,"worker",1,0,1,11
"19","SD",8,"SD39","8_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,216,1,1.2366848691405,4,0.032527087630498,4.00182021703833,"SD8_39_08","B. vosnesenskii",1,1,0,0,0,0,0,0,"worker",0,0,1,11
"20","SD",8,"SD39","8_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,216,1,1.2366848691405,4,0.032527087630498,4.00182021703833,"SD8_39_12","B. vosnesenskii",1,1,0,0,0,0,1,0,"worker",1,0,1,11
"21","SD",8,"SD09","8_SD09",TRUE,"southdelta1",49.0661823,-123.0625536,216,1,0.636514168294813,2,1.0942990024912,2.35218251811136,"SD8_09_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"22","SD",8,"SD09","8_SD09",TRUE,"southdelta1",49.0661823,-123.0625536,216,1,0.636514168294813,2,1.0942990024912,2.35218251811136,"SD8_09_03","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,2
"23","SD",8,"SD24","8_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,216,4,0.682908104700472,2,1.09861228866811,1.49136169383427,"SD8_24_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"24","SD",8,"SD24","8_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,216,4,0.682908104700472,2,1.09861228866811,1.49136169383427,"SD8_24_05","B. impatiens",1,1,0,0,0,1,0,0,"worker",1,0,1,3
"25","SD",8,"SD24","8_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,216,4,0.682908104700472,2,1.09861228866811,1.49136169383427,"SD8_24_02","B. impatiens",1,0,0,0,0,0,1,0,"worker",1,0,1,3
"26","SD",8,"SD24","8_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,216,4,0.682908104700472,2,1.09861228866811,1.49136169383427,"SD8_24_06","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"27","SD",8,"SD24","8_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,216,4,0.682908104700472,2,1.09861228866811,1.49136169383427,"SD8_24_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"28","SD",8,"SD24","8_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,216,4,0.682908104700472,2,1.09861228866811,1.49136169383427,"SD8_24_07","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"29","PM",1,"PM07","1_PM07",TRUE,"pittmeadows2",49.252674,-122.666841,152,0,0,1,0.651818418022682,2.0899051114394,"PM1_07_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"30","PM",1,"PM19","1_PM19",TRUE,"pittmeadows4",49.2471037,-122.6399986,152,0,0.500402423538188,2,0.407949661751172,3.04999285692014,"PM1_19_04","B. mixtus",1,0,0,1,0,0,1,0,"queen",1,1,1,5
"31","PM",1,"PM19","1_PM19",TRUE,"pittmeadows4",49.2471037,-122.6399986,152,0,0.500402423538188,2,0.407949661751172,3.04999285692014,"PM1_19_03","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,5
"32","PM",1,"PM19","1_PM19",TRUE,"pittmeadows4",49.2471037,-122.6399986,152,0,0.500402423538188,2,0.407949661751172,3.04999285692014,"PM1_19_01","B. mixtus",1,0,0,1,0,0,1,0,"worker",1,1,1,5
"33","PM",1,"PM13A","1_PM13A",TRUE,"pittmeadows3",49.2422455,-122.6603344,152,0,0,1,0.693147180559945,0.477121254719662,"PM1_13A_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"34","HR",1,"HR32","1_HR32",TRUE,"harvieroad3",49.147953,-122.7201041,141,0,0,1,1.15622035126881,2.3654879848909,"HR1_32_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"35","HR",1,"HR29","1_HR29",TRUE,"harvieroad4",49.1482013,-122.7015327,141,0,0,1,0.0555460752688918,3.004751155591,"HR1_29_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"36","HR",1,"HR23","1_HR23",TRUE,"harvieroad4",49.1518644,-122.70223,141,0,0.636514168294813,2,0.621631814228521,4.08353845123014,"HR1_23_03","B. mixtus",1,0,0,0,0,1,0,0,"worker",1,0,1,3
"37","HR",1,"HR03","1_HR03",TRUE,"harvieroad3",49.1515935,-122.7194854,141,0,1.03972077083992,3,1.18227675154778,3.36586221540255,"HR1_03_02","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"38","HR",1,"HR03","1_HR03",TRUE,"harvieroad3",49.1515935,-122.7194854,141,0,1.03972077083992,3,1.18227675154778,3.36586221540255,"HR1_03_05","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"39","HR",1,"HR03","1_HR03",TRUE,"harvieroad3",49.1515935,-122.7194854,141,0,1.03972077083992,3,1.18227675154778,3.36586221540255,"HR1_03_03","B. rufocinctus",1,0,0,0,0,0,0,0,"queen",0,0,0,4
"40","HR",1,"HR16","1_HR16",TRUE,"harvieroad1",49.159073,-122.7088316,141,0,0.673011667009257,2,0,4.00004342727686,"HR1_16_01","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,5
"41","HR",1,"HR34","1_HR34",TRUE,"harvieroad1",49.1628452,-122.7053717,142,0,0,1,1.1825019854691,3.17695898058691,"HR1_34_01","B. mixtus",1,0,0,1,0,0,0,0,"worker",0,1,1,1
"42","HR",1,"HR09","1_HR09",TRUE,"harvieroad2",49.1626103,-122.7282396,142,0,0,1,0.907130329188462,3.32674537956532,"HR1_09_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"43","HR",1,"HR09","1_HR09",TRUE,"harvieroad2",49.1626103,-122.7282396,142,0,0,1,0.907130329188462,3.32674537956532,"HR1_09_02","B. flavifrons",1,1,0,1,0,0,0,0,"worker",0,1,1,2
"44","NR",1,"NR43","1_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,149,0,0.867563228481461,3,0.304636097349238,3.04178731897175,"NR1_43_02","B. flavifrons",1,1,0,0,0,0,0,0,"worker",0,0,1,18
"45","NR",1,"NR43","1_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,149,0,0.867563228481461,3,0.304636097349238,3.04178731897175,"NR1_43_11","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,18
"46","NR",1,"NR43","1_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,149,0,0.867563228481461,3,0.304636097349238,3.04178731897175,"NR1_43_10","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,18
"47","NR",1,"NR43","1_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,149,0,0.867563228481461,3,0.304636097349238,3.04178731897175,"NR1_43_16","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,18
"48","NR",1,"NR43","1_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,149,0,0.867563228481461,3,0.304636097349238,3.04178731897175,"NR1_43_04","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,18
"49","NR",1,"NR43","1_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,149,0,0.867563228481461,3,0.304636097349238,3.04178731897175,"NR1_43_09","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,18
"50","NR",1,"NR43","1_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,149,0,0.867563228481461,3,0.304636097349238,3.04178731897175,"NR1_43_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,18
"51","NR",1,"NR43","1_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,149,0,0.867563228481461,3,0.304636097349238,3.04178731897175,"NR1_43_12","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,18
"52","NR",1,"NR43","1_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,149,0,0.867563228481461,3,0.304636097349238,3.04178731897175,"NR1_43_18","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,18
"53","HR",10,"HR25","10_HR25",TRUE,"harvieroad1",49.1628452,-122.7128068,231,1,0,1,1.54473143447952,1.63346845557959,"HR10_25_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"54","HR",10,"HR26","10_HR26",TRUE,"harvieroad1",49.1592195,-122.7127155,231,3,0,1,1.13324630897781,1.38021124171161,"HR10_26_01","B. impatiens",1,0,0,0,0,0,1,0,"worker",1,0,1,0
"55","HR",10,"HR23","10_HR23",TRUE,"harvieroad4",49.1518644,-122.70223,231,1,0,1,1.47875152464795,2.23299611039215,"HR10_23_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"56","HR",10,"HR03","10_HR03",TRUE,"harvieroad3",49.1515935,-122.7194854,232,1,0,1,1.62707047178423,2.43616264704076,"HR10_03_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"57","HR",10,"HR07A","10_HR07A",TRUE,"harvieroad3",49.1534589,-122.7224307,232,5,0.450561208866305,2,1.39731233416238,2.40140054078154,"HR10_07A_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"58","HR",10,"HR07A","10_HR07A",TRUE,"harvieroad3",49.1534589,-122.7224307,232,5,0.450561208866305,2,1.39731233416238,2.40140054078154,"HR10_07A_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"59","HR",10,"HR19A","10_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,232,1,1.09861228866811,3,1.84443972705697,2.30319605742049,"HR10_19A_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"60","PM",10,"PM63","10_PM63",TRUE,"pittmeadows3",49.2459944,-122.6670193,232,1,0,1,1.46714758573451,1.6232492903979,"PM10_63_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"61","PM",10,"PM61","10_PM61",TRUE,"pittmeadows2",49.2545201,-122.6668191,232,1,0,1,0.69373947359445,2.09342168516224,"PM10_61_01","B. impatiens",1,0,0,0,0,0,1,0,"worker",1,0,1,0
"62","NR",10,"NR29","10_NR29",TRUE,"nicomekl4",49.0749252,-122.7620714,231,1,0,1,1.49466779550377,1.54406804435028,"NR10_29_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"63","NR",10,"NR06A","10_NR06A",TRUE,"nicomekl1",49.0895774,-122.7639943,231,3,0,1,1.49466779550377,1.54406804435028,"NR10_06A_03","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"64","NR",10,"NR06A","10_NR06A",TRUE,"nicomekl1",49.0895774,-122.7639943,231,3,0,1,1.49466779550377,1.54406804435028,"NR10_06A_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"65","NR",10,"NR06A","10_NR06A",TRUE,"nicomekl1",49.0895774,-122.7639943,231,3,0,1,1.49466779550377,1.54406804435028,"NR10_06A_02","B. impatiens",1,0,0,0,0,1,0,0,"worker",1,0,1,0
"66","NR",10,"NR14A","10_NR14A",TRUE,"nicomekl4",49.0803908,-122.7595179,231,1,0.693147180559945,2,1.89882623053472,1.79934054945358,"NR10_14A_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"67","SD",10,"SD03","10_SD03",TRUE,"southdelta3",49.0601615,-123.0764268,230,1,0,1,0.474996916059507,3.05499586152914,"SD10_03_01","B. impatiens",1,1,0,0,0,0,0,0,"worker",0,0,1,0
"68","SD",10,"SD36","10_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,230,1,0,1,0.353288133485761,2.04921802267018,"SD10_36_01","B. impatiens",1,1,0,0,0,0,0,0,"worker",0,0,1,0
"69","SD",10,"SD27","10_SD27",TRUE,"southdelta3",49.0571951,-123.0749858,230,0,0,1,1.61222611616127,2.24551266781415,"SD10_27_01","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,1
"70","SD",10,"SD30","10_SD30",TRUE,"southdelta4",49.0566301,-123.0652652,230,6,0.848685557726417,3,0.0246726148107458,4.00138752348664,"SD10_30_06","B. californicus",1,0,0,1,0,0,0,0,"worker",0,1,1,3
"71","SD",10,"SD30","10_SD30",TRUE,"southdelta4",49.0566301,-123.0652652,230,6,0.848685557726417,3,0.0246726148107458,4.00138752348664,"SD10_30_08","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"72","SD",10,"SD30","10_SD30",TRUE,"southdelta4",49.0566301,-123.0652652,230,6,0.848685557726417,3,0.0246726148107458,4.00138752348664,"SD10_30_09","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"73","SD",10,"SD30","10_SD30",TRUE,"southdelta4",49.0566301,-123.0652652,230,6,0.848685557726417,3,0.0246726148107458,4.00138752348664,"SD10_30_07","B. vosnesenskii",1,0,0,0,0,0,1,0,"worker",1,0,1,3
"74","SD",10,"SD13","10_SD13",TRUE,"southdelta2",49.0671224,-123.0772778,230,0,0,1,1.30706237811781,1.51851393987789,"SD10_13_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"75","SD",10,"SD40","10_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,230,3,0.673011667009257,2,2.03637886133614,2.60959440922522,"SD10_40_05","B. impatiens",1,1,0,0,0,0,0,0,"worker",0,0,1,2
"76","SD",10,"SD19","10_SD19",TRUE,"southdelta1",49.0661604,-123.0667177,230,1,0,1,0.340524522686464,3.02694162795903,"SD10_19_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"77","SD",10,"SD09","10_SD09",TRUE,"southdelta1",49.0661823,-123.0625536,230,1,0.636514168294813,2,1.30706237811781,1.51851393987789,"SD10_09_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"78","SD",10,"SD24","10_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,230,3,0.562335144618808,2,0.401151821931259,2.05307844348342,"SD10_24_04","B. impatiens",1,0,0,0,0,0,1,0,"worker",1,0,1,1
"79","SD",10,"SD24","10_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,230,3,0.562335144618808,2,0.401151821931259,2.05307844348342,"SD10_24_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"80","SD",10,"SD24","10_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,230,3,0.562335144618808,2,0.401151821931259,2.05307844348342,"SD10_24_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"81","W",10,"W01","10_W01",TRUE,"westham3",49.0878415,-123.1662845,229,2,0,1,1.15622035126881,2.3654879848909,"W10_01_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"82","W",10,"W11","10_W11",TRUE,"westham3",49.085613,-123.1649155,229,2,0.636514168294813,2,1.2367339863166,2.1846914308176,"W10_11_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"83","W",10,"W10","10_W10",TRUE,"westham3",49.0877613,-123.1628726,229,0,0.693147180559945,2,1.99252556000493,1.85733249643127,"W10_10_02","B. mixtus",1,0,0,0,0,0,0,1,"worker",1,0,1,2
"84","W",10,"W18","10_W18",TRUE,"westham4",49.0821167,-123.1545951,229,1,0.562335144618808,2,1.55966168057644,2.2405492482826,"W10_18_04","B. impatiens",1,1,0,0,0,0,0,0,"worker",0,0,1,3
"85","W",10,"W15","10_W15",TRUE,"westham4",49.081127,-123.150026,229,0,0,1,0.304636097349238,1.07918124604762,"W10_15_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"86","W",10,"W17","10_W17",TRUE,"westham4",49.0785706,-123.1520317,229,1,0,1,1.40324838601735,1.53147891704226,"W10_17_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"87","W",10,"W16","10_W16",TRUE,"westham4",49.080608,-123.1570558,229,2,0.693147180559945,2,0.454951330783877,3.05384642685225,"W10_16_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"88","W",10,"W16","10_W16",TRUE,"westham4",49.080608,-123.1570558,229,2,0.693147180559945,2,0.454951330783877,3.05384642685225,"W10_16_04","B. impatiens",1,1,0,0,0,1,0,0,"worker",1,0,1,2
"89","W",10,"W16","10_W16",TRUE,"westham4",49.080608,-123.1570558,229,2,0.693147180559945,2,0.454951330783877,3.05384642685225,"W10_16_03","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,2
"90","ED",10,"ED09","10_ED09",TRUE,"eastdelta2",49.1028941,-122.9571922,233,6,0,1,1.20567904997478,1.50514997831991,"ED10_09_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"91","ED",10,"ED10","10_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,233,2,0,1,1.09861228866811,1.49136169383427,"ED10_10_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"92","ED",10,"ED10","10_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,233,2,0,1,1.09861228866811,1.49136169383427,"ED10_10_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"93","ED",10,"ED01","10_ED01",TRUE,"eastdelta3",49.0954133,-122.9487118,233,4,0.500402423538188,2,1.73255208811694,2.28103336724773,"ED10_01_02","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"94","ED",10,"ED21A","10_ED21A",TRUE,"eastdelta1",49.1046683,-122.9321746,233,7,0.376770161256437,2,0.793730055158425,2.11727129565576,"ED10_21A_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"95","ED",10,"ED21A","10_ED21A",TRUE,"eastdelta1",49.1046683,-122.9321746,233,7,0.376770161256437,2,0.793730055158425,2.11727129565576,"ED10_21A_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"96","ED",10,"ED21A","10_ED21A",TRUE,"eastdelta1",49.1046683,-122.9321746,233,7,0.376770161256437,2,0.793730055158425,2.11727129565576,"ED10_21A_08","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"97","ED",10,"ED20A","10_ED20A",TRUE,"eastdelta1",49.1046332,-122.9294281,233,0,0,1,1.40324838601735,1.53147891704226,"ED10_20A_01","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,1
"98","ED",10,"ED22B","10_ED22B",TRUE,"eastdelta2",49.1046204,-122.9460145,233,6,0.410116318288409,2,2.19722457733622,1.95904139232109,"ED10_22B_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"99","ED",10,"ED11","10_ED11",TRUE,"eastdelta1",49.0998336,-122.9364988,233,2,1.03972077083992,3,1.48687723571837,2.41664050733828,"ED10_11_03","B. impatiens",1,0,0,0,0,0,1,0,"worker",1,0,1,2
"100","ED",10,"ED03A","10_ED03A",TRUE,"eastdelta3",49.0974676,-122.9461089,233,1,0.693147180559945,2,1.94591014905531,1.85125834871908,"ED10_03A_02","B. rufocinctus",1,0,0,0,0,1,0,0,"worker",1,0,1,1
"101","ED",10,"ED12","10_ED12",TRUE,"eastdelta4",49.0941941,-122.9295817,233,6,0,1,0.117757229680809,3.00945089579869,"ED10_12_03","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"102","ED",10,"ED32","10_ED32",TRUE,"eastdelta4",49.0910852,-122.9303897,233,4,0.500402423538188,2,0.832490671379545,2.12057393120585,"ED10_32_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"103","ED",10,"ED32","10_ED32",TRUE,"eastdelta4",49.0910852,-122.9303897,233,4,0.500402423538188,2,0.832490671379545,2.12057393120585,"ED10_32_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"104","NR",2,"NR43","2_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,159,0,0.898137003187868,3,0,3.00043407747932,"NR2_43_09","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,13
"105","NR",2,"NR43","2_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,159,0,0.898137003187868,3,0,3.00043407747932,"NR2_43_06","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,13
"106","NR",2,"NR43","2_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,159,0,0.898137003187868,3,0,3.00043407747932,"NR2_43_03","B. vosnesenskii",1,0,0,0,0,0,0,0,"worker",0,0,0,13
"107","NR",2,"NR43","2_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,159,0,0.898137003187868,3,0,3.00043407747932,"NR2_43_07","B. vosnesenskii",1,0,0,0,0,0,0,0,"worker",0,0,0,13
"108","NR",2,"NR43","2_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,159,0,0.898137003187868,3,0,3.00043407747932,"NR2_43_11","B. vosnesenskii",1,0,0,0,0,0,1,0,"worker",1,0,1,13
"109","NR",2,"NR43","2_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,159,0,0.898137003187868,3,0,3.00043407747932,"NR2_43_12","B. vosnesenskii",1,0,0,0,0,0,0,0,"worker",0,0,0,13
"110","NR",2,"NR43","2_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,159,0,0.898137003187868,3,0,3.00043407747932,"NR2_43_13","B. vosnesenskii",1,0,0,0,0,1,0,0,"worker",1,0,1,13
"111","NR",2,"NR01","2_NR01",TRUE,"nicomekl2",49.089725,-122.7790482,159,0,0.693147180559945,2,0.0555460752688918,2.00860017176192,"NR2_01_02","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,2
"112","ED",2,"ED27","2_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,157,0,0.271189373041844,2,0.881324708912734,3.32469391386177,"ED2_27_02","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,13
"113","ED",2,"ED27","2_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,157,0,0.271189373041844,2,0.881324708912734,3.32469391386177,"ED2_27_04","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,13
"114","ED",2,"ED27","2_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,157,0,0.271189373041844,2,0.881324708912734,3.32469391386177,"ED2_27_03","B. flavifrons",1,0,0,0,0,0,0,0,"queen",0,0,0,13
"115","ED",2,"ED27","2_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,157,0,0.271189373041844,2,0.881324708912734,3.32469391386177,"ED2_27_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,13
"116","ED",2,"ED27","2_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,157,0,0.271189373041844,2,0.881324708912734,3.32469391386177,"ED2_27_05","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,13
"117","ED",2,"ED11","2_ED11",TRUE,"eastdelta1",49.0998336,-122.9364988,157,0,0,1,1.40324838601735,2.51982799377572,"ED2_11_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"118","SD",2,"SD01","2_SD01",TRUE,NA,49.0630333,-123.0765727,153,0,0,1,0.401151821931259,3.04960561259497,"SD2_01_01","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,1
