"","site","round","sample_pt","sample_id","sampledImp","subsite","lat","long","julian_date","impatiens_abundance","bombus_shannon_diversity","bombus_richness","floral_diversity","floral_abundance","barcode_id","final_id","apidae","apicystis","ascosphaera","nbombii","nceranae","crithidiaspp","cbombii","cexpoeki","caste","hascrithidia","hasnosema","any_parasite","native_bee_abundance","X","prop_blueberry_250","prop_edge_250","landscape_shdi_250","prop_blueberry_500","prop_edge_500","landscape_shdi_500","prop_blueberry_750","prop_edge_750","landscape_shdi_750","prop_blueberry_1000","prop_edge_1000","landscape_shdi_1000"
"3765","W",9,"W18","9_W18",TRUE,"westham4",49.0821167,-123.1545951,223,1,0.796311640173813,3,1.68640513623851,2.26481782300954,"W9_18_06","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,6,243,0,0.11727656294373,1.80497075974916,0,0.0952060191657558,1.85109439561416,0.0401723270369135,0.0682376620513023,1.85827694286784,0.0663526424801229,0.0599483944041972,1.69081037458495
"3766","W",9,"W18","9_W18",TRUE,"westham4",49.0821167,-123.1545951,223,1,0.796311640173813,3,1.68640513623851,2.26481782300954,"W9_18_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,243,0,0.11727656294373,1.80497075974916,0,0.0952060191657558,1.85109439561416,0.0401723270369135,0.0682376620513023,1.85827694286784,0.0663526424801229,0.0599483944041972,1.69081037458495
"3767","W",9,"W18","9_W18",TRUE,"westham4",49.0821167,-123.1545951,223,1,0.796311640173813,3,1.68640513623851,2.26481782300954,"W9_18_05","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,243,0,0.11727656294373,1.80497075974916,0,0.0952060191657558,1.85109439561416,0.0401723270369135,0.0682376620513023,1.85827694286784,0.0663526424801229,0.0599483944041972,1.69081037458495
"3768","W",9,"W18","9_W18",TRUE,"westham4",49.0821167,-123.1545951,223,1,0.796311640173813,3,1.68640513623851,2.26481782300954,"W9_18_04","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,6,243,0,0.11727656294373,1.80497075974916,0,0.0952060191657558,1.85109439561416,0.0401723270369135,0.0682376620513023,1.85827694286784,0.0663526424801229,0.0599483944041972,1.69081037458495
"3769","W",9,"W18","9_W18",TRUE,"westham4",49.0821167,-123.1545951,223,1,0.796311640173813,3,1.68640513623851,2.26481782300954,"W9_18_01","B. mixtus",1,0,1,0,0,0,1,1,"worker",1,0,1,6,243,0,0.11727656294373,1.80497075974916,0,0.0952060191657558,1.85109439561416,0.0401723270369135,0.0682376620513023,1.85827694286784,0.0663526424801229,0.0599483944041972,1.69081037458495
"3770","W",9,"W16","9_W16",TRUE,"westham4",49.080608,-123.1570558,223,0,0,0,1.79175946922805,1.78532983501077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,240,0,0.154792936618218,2.01777705668722,0.0712130609173958,0.0779158554006172,2.0586321443026,0.107770304838993,0.0673169385963375,1.87368148067303,0.0949337692092835,0.053901473626345,1.65047591375089
"3771","W",9,"W17","9_W17",TRUE,"westham4",49.0785706,-123.1520317,223,0,0,1,1.54473143447952,1.63346845557959,"W9_17_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,241,0.134474922902126,0.0875162311313098,1.56698187730141,0.200276571379184,0.0689356704631681,1.56435118019815,0.160579101227388,0.0704095644755803,1.75526614672421,0.109322991244197,0.0614426858043247,1.60839120732131
"3772","W",9,"W17","9_W17",TRUE,"westham4",49.0785706,-123.1520317,223,0,0,1,1.54473143447952,1.63346845557959,"W9_17_01","B. mixtus",1,0,0,0,0,1,0,0,"worker",1,0,1,3,241,0.134474922902126,0.0875162311313098,1.56698187730141,0.200276571379184,0.0689356704631681,1.56435118019815,0.160579101227388,0.0704095644755803,1.75526614672421,0.109322991244197,0.0614426858043247,1.60839120732131
"3773","W",9,"W17","9_W17",TRUE,"westham4",49.0785706,-123.1520317,223,0,0,1,1.54473143447952,1.63346845557959,"W9_17_03","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,241,0.134474922902126,0.0875162311313098,1.56698187730141,0.200276571379184,0.0689356704631681,1.56435118019815,0.160579101227388,0.0704095644755803,1.75526614672421,0.109322991244197,0.0614426858043247,1.60839120732131
"3774","W",9,"W14","9_W14",TRUE,"westham4",49.0825662,-123.1491034,223,0,0,0,0,3.00043407747932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,237,0,0.0413536694851207,0.742960548843182,0,0.0505641969440074,1.27241804790156,0,0.058436991134431,1.42728655310129,0.0192278018565411,0.0702688411682904,1.61657633131157
"3775","W",9,"W15","9_W15",TRUE,"westham4",49.081127,-123.150026,223,1,0,1,1.30706237811781,1.51851393987789,"W9_15_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,238,0,0.0680731292948246,1.3667934507795,0,0.0518408186556286,1.46691288907728,0.0296146634021531,0.0794670875635486,1.70950789069457,0.0596177156473796,0.065279443626102,1.5762056680541
"3776","W",9,"W31","9_W31",TRUE,"",49.0881977,-123.1485244,223,0,0,0,0.566085738959629,2.08278537031645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,258,0,0.085304066904355,1.88012215914144,0.0161370063228799,0.063640580815302,1.84356560976327,0.0159342235793913,0.0575668179711467,1.71847438706722,0.0495279160122765,0.054519636796768,1.7185559308381
"3777","NR",9,"NR24","9_NR24",TRUE,"nicomekl3",49.0746121,-122.7791267,225,3,0.562335144618808,2,0.304636097349238,2.04532297878666,"NR9_24_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,116,0.269337646927578,0.12035637860917,1.75320476696976,0.288899818392321,0.0719021529850888,1.70988119289259,0.254678726063663,0.0753853642156106,1.9457493682247,0.25880476034446,0.0751577078833264,1.99671358756966
"3778","NR",9,"NR24","9_NR24",TRUE,"nicomekl3",49.0746121,-122.7791267,225,3,0.562335144618808,2,0.304636097349238,2.04532297878666,"NR9_24_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,116,0.269337646927578,0.12035637860917,1.75320476696976,0.288899818392321,0.0719021529850888,1.70988119289259,0.254678726063663,0.0753853642156106,1.9457493682247,0.25880476034446,0.0751577078833264,1.99671358756966
"3779","NR",9,"NR24","9_NR24",TRUE,"nicomekl3",49.0746121,-122.7791267,225,3,0.562335144618808,2,0.304636097349238,2.04532297878666,"NR9_24_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,116,0.269337646927578,0.12035637860917,1.75320476696976,0.288899818392321,0.0719021529850888,1.70988119289259,0.254678726063663,0.0753853642156106,1.9457493682247,0.25880476034446,0.0751577078833264,1.99671358756966
"3780","NR",9,"NR24","9_NR24",TRUE,"nicomekl3",49.0746121,-122.7791267,225,3,0.562335144618808,2,0.304636097349238,2.04532297878666,"NR9_24_04","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,116,0.269337646927578,0.12035637860917,1.75320476696976,0.288899818392321,0.0719021529850888,1.70988119289259,0.254678726063663,0.0753853642156106,1.9457493682247,0.25880476034446,0.0751577078833264,1.99671358756966
"3781","NR",9,"NR25","9_NR25",TRUE,"nicomekl3",49.0746575,-122.7756397,225,1,0,1,2.19722457733622,1.95904139232109,"NR9_25_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,117,0.10737329058962,0.0761828916933815,1.54274733868916,0.279238803580007,0.066935768809401,1.76496017026652,0.385535827452497,0.0640229614089359,1.81688166538191,0.32620370190688,0.0729351942017053,1.94417685762979
"3782","NR",9,"NR27","9_NR27",TRUE,"",49.0746722,-122.7679758,225,1,0.693147180559945,2,2.23357754641285,1.96378782734556,"NR9_27_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,118,0.147415449995182,0.0828131101318011,1.53376261260546,0.304873259663593,0.064538759221956,1.63461133469216,0.358176824876732,0.0654028403868136,1.7589941576671,0.396773169403357,0.0612901850701903,1.87129596084868
"3783","NR",9,"NR27","9_NR27",TRUE,"",49.0746722,-122.7679758,225,1,0.693147180559945,2,2.23357754641285,1.96378782734556,"NR9_27_02","B. vosnesenskii",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,118,0.147415449995182,0.0828131101318011,1.53376261260546,0.304873259663593,0.064538759221956,1.63461133469216,0.358176824876732,0.0654028403868136,1.7589941576671,0.396773169403357,0.0612901850701903,1.87129596084868
"3784","NR",9,"NR28","9_NR28",TRUE,"",49.0789405,-122.7679865,225,0,0,0,1.94591014905531,1.85125834871908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,119,0.753901158810254,0.0431016558054619,0.730827794625389,0.846608175762498,0.0443041272819015,0.570416778305605,0.81160693489995,0.057060061913904,0.760191044021872,0.653138113781856,0.0817757581676662,1.30738075787412
"3785","NR",9,"NR08A","9_NR08A",TRUE,"",49.0821239,-122.7707824,225,1,0.693147180559945,2,0.231182555612833,3.01828430842653,"NR9_08A_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,94,0.451049004244702,0.174737685547222,1.37241222374342,0.473061563763832,0.156380196086905,1.59124616236069,0.466471363736067,0.123325207645985,1.71586829330926,0.467153043172304,0.111305947322326,1.68628734285654
"3786","NR",9,"NR08A","9_NR08A",TRUE,"",49.0821239,-122.7707824,225,1,0.693147180559945,2,0.231182555612833,3.01828430842653,"NR9_08A_02","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,94,0.451049004244702,0.174737685547222,1.37241222374342,0.473061563763832,0.156380196086905,1.59124616236069,0.466471363736067,0.123325207645985,1.71586829330926,0.467153043172304,0.111305947322326,1.68628734285654
"3787","NR",9,"NR03","9_NR03",TRUE,"",49.0808067,-122.7737623,225,2,0,1,0.793730055158425,2.11727129565576,"NR9_03_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,87,0.415727829320131,0.209509944658899,1.37538807440428,0.424619283533679,0.143658030060777,1.58805594092197,0.408139210150523,0.130257663828358,1.78770683828443,0.377134187756032,0.120416401429149,1.8156175366469
"3788","NR",9,"NR03","9_NR03",TRUE,"",49.0808067,-122.7737623,225,2,0,1,0.793730055158425,2.11727129565576,"NR9_03_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,87,0.415727829320131,0.209509944658899,1.37538807440428,0.424619283533679,0.143658030060777,1.58805594092197,0.408139210150523,0.130257663828358,1.78770683828443,0.377134187756032,0.120416401429149,1.8156175366469
"3789","NR",9,"NR29","9_NR29",TRUE,"nicomekl4",49.0749252,-122.7620714,225,1,0,1,0.870721836308867,2.12385164096709,"NR9_29_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,120,0.508849781925145,0.116654833147378,1.53967348145817,0.554032945817716,0.0728984363382634,1.56748665844478,0.512863753155236,0.0749053782467487,1.63942709100575,0.463403647085135,0.0692285105206581,1.75069496535717
"3790","NR",9,"NR30A","9_NR30A",TRUE,"nicomekl4",49.0749955,-122.7581554,225,0,0,0,2.03804172304962,1.86332286012046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,122,0.548391677909536,0.113353485965855,1.38184898613979,0.601493887946965,0.0831310386550179,1.28715710842829,0.540988740872735,0.0745360330514971,1.58711781164338,0.527250972999077,0.0719704368617925,1.64440355104818
"3791","NR",9,"NR31","9_NR31",TRUE,"nicomekl4",49.0774111,-122.7568679,225,0,0,0,0.997783277909183,1.36172783601759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,123,0.68421212782035,0.0763757524735905,1.08733862418067,0.668081682869449,0.0720311032423783,1.15105550214176,0.69701309016697,0.0693911701439042,1.09560242224322,0.668397382325704,0.0681335279844983,1.22795414972497
"3792","NR",9,"NR20","9_NR20",TRUE,"nicomekl2",49.0864015,-122.779016,225,4,0,1,NA,NA,"NR9_20_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,113,0,0.30367639227699,1.73278487728878,0,0.170320745508343,1.87405416422886,0,0.127058167742402,1.88697362833386,0.00351149219967087,0.120059757084144,2.01329043068294
"3793","NR",9,"NR20","9_NR20",TRUE,"nicomekl2",49.0864015,-122.779016,225,4,0,1,NA,NA,"NR9_20_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,113,0,0.30367639227699,1.73278487728878,0,0.170320745508343,1.87405416422886,0,0.127058167742402,1.88697362833386,0.00351149219967087,0.120059757084144,2.01329043068294
"3794","NR",9,"NR20","9_NR20",TRUE,"nicomekl2",49.0864015,-122.779016,225,4,0,1,NA,NA,"NR9_20_03","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,113,0,0.30367639227699,1.73278487728878,0,0.170320745508343,1.87405416422886,0,0.127058167742402,1.88697362833386,0.00351149219967087,0.120059757084144,2.01329043068294
"3795","NR",9,"NR20","9_NR20",TRUE,"nicomekl2",49.0864015,-122.779016,225,4,0,1,NA,NA,"NR9_20_04","B. impatiens",1,0,0,0,0,1,0,0,"worker",1,0,1,0,113,0,0.30367639227699,1.73278487728878,0,0.170320745508343,1.87405416422886,0,0.127058167742402,1.88697362833386,0.00351149219967087,0.120059757084144,2.01329043068294
"3796","NR",9,"NR43","9_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,225,3,0,1,0.163689972707217,2.01703333929878,"NR9_43_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,125,0,0.17772953010942,1.70402549005635,0,0.172268288095008,1.80569217706145,0.0488846602196421,0.168729556249781,1.94384150563043,0.142237711293537,0.139653277386044,2.02330655788362
"3797","NR",9,"NR43","9_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,225,3,0,1,0.163689972707217,2.01703333929878,"NR9_43_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,125,0,0.17772953010942,1.70402549005635,0,0.172268288095008,1.80569217706145,0.0488846602196421,0.168729556249781,1.94384150563043,0.142237711293537,0.139653277386044,2.02330655788362
"3798","NR",9,"NR43","9_NR43",TRUE,"nicomekl2",49.0834488,-122.776728,225,3,0,1,0.163689972707217,2.01703333929878,"NR9_43_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,125,0,0.17772953010942,1.70402549005635,0,0.172268288095008,1.80569217706145,0.0488846602196421,0.168729556249781,1.94384150563043,0.142237711293537,0.139653277386044,2.02330655788362
"3799","NR",9,"NR17B","9_NR17B",TRUE,"",49.0818854,-122.7743129,225,0,0,0,0,1.04139268515823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,109,0.054971804129985,0.254969775650128,1.50101471219001,0.213338789806732,0.171110006824828,2.02756732344913,0.304142984581535,0.147326218626301,1.92359005429604,0.308335814666076,0.131252004153369,1.86859738662756
"3800","NR",9,"NR16","9_NR16",TRUE,"",49.0850439,-122.7751401,225,3,0,1,1.15622035126881,2.3654879848909,"NR9_16_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,106,0,0.108991231406677,1.41047421651599,0,0.160066952455877,1.65549597448502,0.0153860677988714,0.166568867874397,1.90023725853011,0.123542851398519,0.139727523868543,2.08719118354262
"3801","NR",9,"NR16","9_NR16",TRUE,"",49.0850439,-122.7751401,225,3,0,1,1.15622035126881,2.3654879848909,"NR9_16_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,106,0,0.108991231406677,1.41047421651599,0,0.160066952455877,1.65549597448502,0.0153860677988714,0.166568867874397,1.90023725853011,0.123542851398519,0.139727523868543,2.08719118354262
"3802","NR",9,"NR16","9_NR16",TRUE,"",49.0850439,-122.7751401,225,3,0,1,1.15622035126881,2.3654879848909,"NR9_16_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,106,0,0.108991231406677,1.41047421651599,0,0.160066952455877,1.65549597448502,0.0153860677988714,0.166568867874397,1.90023725853011,0.123542851398519,0.139727523868543,2.08719118354262
"3803","NR",9,"NR19","9_NR19",TRUE,"",49.0837697,-122.7707307,225,0,0,0,0,1.04139268515823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,112,0.0657186038727215,0.278231409820767,1.88260034859931,0.244394738514329,0.172074728347207,1.94921493818211,0.332126751573993,0.132300191813146,1.91364661690993,0.375489009941969,0.113129946766832,1.85562503257653
"3804","NR",9,"NR18","9_NR18",TRUE,"nicomekl2",49.0867459,-122.7724607,225,0,0,0,0,1.04139268515823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,110,0,0.110042242021937,1.43564327644374,0.0617600894723799,0.0891953204928606,1.75538506260055,0.0600617882410137,0.131898391414091,2.06509567523724,0.12755961771116,0.134754175856302,2.14851635243102
"3805","NR",9,"NR44","9_NR44",TRUE,"nicomekl2",49.0872257,-122.7766365,225,0,0,0,0,1.04139268515823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,126,0,0.107884511986041,1.04988826109401,0,0.157754194204372,1.53122760381296,0,0.13524162929898,1.96443643249127,0.0260312679343338,0.126174678979402,2.09883162234266
"3806","NR",9,"NR01","9_NR01",TRUE,"nicomekl2",49.089725,-122.7790482,225,3,0.562335144618808,2,0,3.00043407747932,"NR9_01_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,85,0,0.145433429859572,1.64904518357538,0,0.133002121231763,1.75992579429982,0.0550768143594092,0.130105292912162,2.10112289042769,0.0928054789221325,0.123784752267614,2.3034576587309
"3807","NR",9,"NR01","9_NR01",TRUE,"nicomekl2",49.089725,-122.7790482,225,3,0.562335144618808,2,0,3.00043407747932,"NR9_01_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1,85,0,0.145433429859572,1.64904518357538,0,0.133002121231763,1.75992579429982,0.0550768143594092,0.130105292912162,2.10112289042769,0.0928054789221325,0.123784752267614,2.3034576587309
"3808","NR",9,"NR01","9_NR01",TRUE,"nicomekl2",49.089725,-122.7790482,225,3,0.562335144618808,2,0,3.00043407747932,"NR9_01_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1,85,0,0.145433429859572,1.64904518357538,0,0.133002121231763,1.75992579429982,0.0550768143594092,0.130105292912162,2.10112289042769,0.0928054789221325,0.123784752267614,2.3034576587309
"3809","NR",9,"NR01","9_NR01",TRUE,"nicomekl2",49.089725,-122.7790482,225,3,0.562335144618808,2,0,3.00043407747932,"NR9_01_03","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,85,0,0.145433429859572,1.64904518357538,0,0.133002121231763,1.75992579429982,0.0550768143594092,0.130105292912162,2.10112289042769,0.0928054789221325,0.123784752267614,2.3034576587309
"3810","NR",9,"NR02","9_NR02",TRUE,"nicomekl2",49.0896266,-122.7732653,225,0,0,0,0.693147180559945,1.32221929473392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,86,0,0.0724032839590063,1.48150805988657,0.0348435067204728,0.0769838899304121,1.94975868907174,0.0469904855587402,0.0986109933348032,2.11954401551319,0.0560915646644584,0.10413991746506,2.1739930902442
"3811","NR",9,"NR22","9_NR22",TRUE,"",49.0896056,-122.7690382,225,5,0.450561208866305,2,0.304636097349238,2.04532297878666,"NR9_22_05","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,114,0.223158140289667,0.0915655807537831,1.82201454045533,0.153393023950384,0.0752775359509936,2.0759433994084,0.126140579678193,0.0811307517975383,2.1017897265586,0.174295051594471,0.0990520945570434,2.19296790808286
"3812","NR",9,"NR22","9_NR22",TRUE,"",49.0896056,-122.7690382,225,5,0.450561208866305,2,0.304636097349238,2.04532297878666,"NR9_22_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,114,0.223158140289667,0.0915655807537831,1.82201454045533,0.153393023950384,0.0752775359509936,2.0759433994084,0.126140579678193,0.0811307517975383,2.1017897265586,0.174295051594471,0.0990520945570434,2.19296790808286
"3813","NR",9,"NR22","9_NR22",TRUE,"",49.0896056,-122.7690382,225,5,0.450561208866305,2,0.304636097349238,2.04532297878666,"NR9_22_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,114,0.223158140289667,0.0915655807537831,1.82201454045533,0.153393023950384,0.0752775359509936,2.0759433994084,0.126140579678193,0.0811307517975383,2.1017897265586,0.174295051594471,0.0990520945570434,2.19296790808286
"3814","NR",9,"NR22","9_NR22",TRUE,"",49.0896056,-122.7690382,225,5,0.450561208866305,2,0.304636097349238,2.04532297878666,"NR9_22_04","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,114,0.223158140289667,0.0915655807537831,1.82201454045533,0.153393023950384,0.0752775359509936,2.0759433994084,0.126140579678193,0.0811307517975383,2.1017897265586,0.174295051594471,0.0990520945570434,2.19296790808286
"3815","NR",9,"NR22","9_NR22",TRUE,"",49.0896056,-122.7690382,225,5,0.450561208866305,2,0.304636097349238,2.04532297878666,"NR9_22_06","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,114,0.223158140289667,0.0915655807537831,1.82201454045533,0.153393023950384,0.0752775359509936,2.0759433994084,0.126140579678193,0.0811307517975383,2.1017897265586,0.174295051594471,0.0990520945570434,2.19296790808286
"3816","NR",9,"NR22","9_NR22",TRUE,"",49.0896056,-122.7690382,225,5,0.450561208866305,2,0.304636097349238,2.04532297878666,"NR9_22_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,114,0.223158140289667,0.0915655807537831,1.82201454045533,0.153393023950384,0.0752775359509936,2.0759433994084,0.126140579678193,0.0811307517975383,2.1017897265586,0.174295051594471,0.0990520945570434,2.19296790808286
"3817","NR",9,"NR06A","9_NR06A",TRUE,"nicomekl1",49.0895774,-122.7639943,225,2,0,1,2.08250113279794,1.86923171973098,"NR9_06A_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,91,0.386625680357514,0.0852799293899228,1.65950278214468,0.315830345488492,0.0845743321992021,1.75656495125986,0.291373460899396,0.133773629600483,1.97465196175728,0.282986094541845,0.11812958703557,2.11905243305747
"3818","NR",9,"NR06A","9_NR06A",TRUE,"nicomekl1",49.0895774,-122.7639943,225,2,0,1,2.08250113279794,1.86923171973098,"NR9_06A_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,91,0.386625680357514,0.0852799293899228,1.65950278214468,0.315830345488492,0.0845743321992021,1.75656495125986,0.291373460899396,0.133773629600483,1.97465196175728,0.282986094541845,0.11812958703557,2.11905243305747
"3819","NR",9,"NR07A","9_NR07A",TRUE,"nicomekl1",49.0896758,-122.7593916,225,0,0,0,1.32377156302211,2.38738982633873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,92,0.289503843891357,0.237083916509463,1.76439756600043,0.366558725446338,0.176806702183903,2.00792799982249,0.301613225087778,0.142796170137953,2.10517803739427,0.318541305139661,0.143187121341055,2.11846016539946
"3820","NR",9,"NR32","9_NR32",TRUE,"nicomekl1",49.0896337,-122.7565806,225,1,0,1,1.20567904997478,1.50514997831991,"NR9_32_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,124,0.187663862307486,0.199804252686454,2.03651366672253,0.271537470228942,0.161106860624423,2.02095978909488,0.317907383245408,0.172695378659569,2.08172195025713,0.328764064102531,0.165512950044919,2.09134282186822
"3821","NR",9,"NR05A","9_NR05A",TRUE,"nicomekl1",49.0858886,-122.7602928,225,4,0,1,0.216342643383592,3.01745072951054,"NR9_05A_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,90,0.551840787945489,0.153891799503984,1.29612743578545,0.706476716535143,0.0990387682812597,1.03486058508364,0.622796042756502,0.0934268125352285,1.39320949722599,0.543401895180353,0.0940047249074393,1.59005170605849
"3822","NR",9,"NR05A","9_NR05A",TRUE,"nicomekl1",49.0858886,-122.7602928,225,4,0,1,0.216342643383592,3.01745072951054,"NR9_05A_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,90,0.551840787945489,0.153891799503984,1.29612743578545,0.706476716535143,0.0990387682812597,1.03486058508364,0.622796042756502,0.0934268125352285,1.39320949722599,0.543401895180353,0.0940047249074393,1.59005170605849
"3823","NR",9,"NR05A","9_NR05A",TRUE,"nicomekl1",49.0858886,-122.7602928,225,4,0,1,0.216342643383592,3.01745072951054,"NR9_05A_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,90,0.551840787945489,0.153891799503984,1.29612743578545,0.706476716535143,0.0990387682812597,1.03486058508364,0.622796042756502,0.0934268125352285,1.39320949722599,0.543401895180353,0.0940047249074393,1.59005170605849
"3824","NR",9,"NR05A","9_NR05A",TRUE,"nicomekl1",49.0858886,-122.7602928,225,4,0,1,0.216342643383592,3.01745072951054,"NR9_05A_04","B. impatiens",1,1,0,0,0,0,1,0,"worker",1,0,1,0,90,0.551840787945489,0.153891799503984,1.29612743578545,0.706476716535143,0.0990387682812597,1.03486058508364,0.622796042756502,0.0934268125352285,1.39320949722599,0.543401895180353,0.0940047249074393,1.59005170605849
"3825","NR",9,"NR04A","9_NR04A",TRUE,"nicomekl1",49.0857059,-122.7641659,225,1,0,1,0.223769265827362,3.01786771896351,"NR9_04A_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,89,0.547278416496351,0.159227722471004,1.18269184672673,0.585346542203356,0.102905909041806,1.11414270973644,0.573255922415718,0.0941724164247575,1.30970118533696,0.516791299993574,0.102901868513696,1.64149504738265
"3826","NR",9,"NR09","9_NR09",TRUE,"",49.0843568,-122.76717,225,1,0,1,0,2.00432137378264,"NR9_09_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,96,0.516164202946322,0.188970308577804,1.24885907001166,0.472412925396579,0.131476741555613,1.36314697009093,0.501125828825401,0.108778299062874,1.5239303940527,0.504075735124298,0.0987700899830188,1.67493360819774
"3827","NR",9,"NR10","9_NR10",TRUE,"",49.0822276,-122.7642625,225,3,0.562335144618808,2,0.353288133485761,2.04921802267018,"NR9_10_03","B. californicus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,97,0.968606249334341,0.0207127750756949,0.159683309625809,0.931608887171757,0.0329138505570369,0.321402817504163,0.793470905578737,0.0805833865204224,0.810351400634407,0.68462321283656,0.0825650978746661,1.20858646572218
"3828","NR",9,"NR10","9_NR10",TRUE,"",49.0822276,-122.7642625,225,3,0.562335144618808,2,0.353288133485761,2.04921802267018,"NR9_10_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,97,0.968606249334341,0.0207127750756949,0.159683309625809,0.931608887171757,0.0329138505570369,0.321402817504163,0.793470905578737,0.0805833865204224,0.810351400634407,0.68462321283656,0.0825650978746661,1.20858646572218
